P10-stationary Bike1-biopac-01-30-2025.acq
Graph Created on: 2024-08-14 13:19:54.643
Recording on: 2025-01-30 14:37:30.676
8 msec/sample
7 channels
RSP, Y, RSPEC-R
Volts
ECG, X, RSPEC-R
mV
ECG (.05 - 100 Hz, AHA)
mV
ECG R-R
Seconds
Heart Rate
BPM
ECG R wave
mV
Respiration Rate
BPM
milliSec	CH5	CH9	CH40	CH41	CH42	CH43	CH44	
	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	
207384	-5.68512	-0.131378	-0.0531063	0.672	89.2857	0.946198	11.9237	
207392	-5.67993	-0.0491333	-0.0583657	0.672	89.2857	0.946198	11.9237	
207400	-5.67535	0.263672	-0.0396072	0.672	89.2857	0.946198	11.9237	
207408	-5.67017	0.685425	-0.0285566	0.672	89.2857	0.946198	11.9237	
207416	-5.6662	0.581665	-0.0073876	0.672	89.2857	0.685425	11.9237	
207424	-5.66498	0.309143	0.0140852	0.688	87.2093	0.685425	11.9237	
207432	-5.6601	-0.102081	0.0240401	0.688	87.2093	0.685425	11.9237	
207440	-5.66071	-0.424194	0.0205126	0.688	87.2093	0.685425	11.9237	
207448	-5.65979	-0.453949	0.0211808	0.688	87.2093	0.685425	11.9237	
207456	-5.6601	-0.37674	0.0391802	0.688	87.2093	0.685425	11.9237	
207464	-5.65979	-0.325317	0.0381832	0.688	87.2093	0.685425	11.9237	
207472	-5.65979	-0.30304	0.0229861	0.688	87.2093	0.685425	11.9237	
207480	-5.6601	-0.291443	0.0129198	0.688	87.2093	0.685425	11.9237	
207488	-5.66498	-0.291138	0.00351713	0.688	87.2093	0.685425	11.9237	
207496	-5.66925	-0.279541	-0.0023071	0.688	87.2093	0.685425	11.9237	
207504	-5.67108	-0.253754	-0.0102475	0.688	87.2093	0.685425	11.9237	
207512	-5.67505	-0.223083	-0.0155739	0.688	87.2093	0.685425	11.9237	
207520	-5.68054	-0.201874	-0.00821347	0.688	87.2093	0.685425	11.9237	
207528	-5.68512	-0.188446	-0.0149103	0.688	87.2093	0.685425	11.9237	
207536	-5.69489	-0.183258	-0.00975432	0.688	87.2093	0.685425	11.9237	
207544	-5.69946	-0.167847	-0.0051194	0.688	87.2093	0.685425	11.9237	
207552	-5.70648	-0.131531	0.00578515	0.688	87.2093	0.685425	11.9237	
207560	-5.71472	-0.0875854	0.0216117	0.688	87.2093	0.685425	11.9237	
207568	-5.72357	-0.0457764	-0.000623273	0.688	87.2093	0.685425	11.9237	
207576	-5.72937	-0.00671387	-0.0212613	0.688	87.2093	0.685425	11.9237	
207584	-5.73944	0.0323486	-0.0053081	0.688	87.2093	0.685425	11.9237	
207592	-5.7489	0.0660706	-0.00500937	0.688	87.2093	0.685425	11.9237	
207600	-5.75867	0.0804138	-0.0162153	0.688	87.2093	0.685425	11.9237	
207608	-5.76904	0.0767517	-0.00294331	0.688	87.2093	0.685425	11.9237	
207616	-5.7782	0.0611877	-0.000403426	0.688	87.2093	0.685425	11.9237	
207624	-5.78857	0.0492859	-0.00920161	0.688	87.2093	0.685425	11.9237	
207632	-5.79834	0.0286865	-0.010599	0.688	87.2093	0.685425	11.9237	
207640	-5.8075	-0.000152588	0.0343663	0.688	87.2093	0.685425	11.9237	
207648	-5.82184	-0.0297546	0.0760175	0.688	87.2093	0.685425	11.9237	
207656	-5.83282	-0.0714111	0.0596066	0.688	87.2093	0.685425	11.9237	
207664	-5.8429	-0.0996399	0.0319423	0.688	87.2093	0.685425	11.9237	
207672	-5.85754	-0.119781	0.0430972	0.688	87.2093	0.685425	11.9237	
207680	-5.86731	-0.129395	0.0165968	0.688	87.2093	0.685425	11.9237	
207688	-5.88074	-0.122681	0.00193252	0.688	87.2093	0.685425	11.9237	
207696	-5.89172	-0.106354	-0.0196198	0.688	87.2093	0.685425	11.9237	
207704	-5.90607	-0.0862122	-0.0564362	0.688	87.2093	0.685425	11.9237	
207712	-5.91675	-0.0639343	-0.0784903	0.688	87.2093	0.685425	11.9237	
207720	-5.93048	-0.0444031	-0.0591972	0.688	87.2093	0.685425	11.9237	
207728	-5.94086	-0.0210571	-0.0357736	0.688	87.2093	0.685425	11.9237	
207736	-5.95459	0.00289917	-0.0493349	0.688	87.2093	0.685425	11.9237	
207744	-5.96558	0.0241089	-0.0981539	0.688	87.2093	0.685425	11.9237	
207752	-5.98022	0.0405884	-0.143053	0.688	87.2093	0.685425	11.9237	
207760	-5.9903	0.055542	-0.103784	0.688	87.2093	0.685425	11.9237	
207768	-5.99976	0.065155	-0.0760537	0.688	87.2093	0.685425	11.9237	
207776	-6.01501	0.0714111	-0.159382	0.688	87.2093	0.685425	11.9237	
207784	-6.02448	0.0804138	-0.138187	0.688	87.2093	0.685425	11.9237	
207792	-6.03516	0.0744629	0.194522	0.688	87.2093	0.685425	11.9237	
207800	-6.04828	0.0646973	0.783943	0.688	87.2093	0.685425	11.9237	
207808	-6.05957	0.0526428	0.577849	0.688	87.2093	0.685425	11.9237	
207816	-6.06964	0.0509644	0.340587	0.688	87.2093	0.685425	11.9237	
207824	-6.0791	0.0369263	-0.0360512	0.688	87.2093	0.685425	11.9237	
207832	-6.09406	0.0337219	-0.341802	0.688	87.2093	0.685425	11.9237	
207840	-6.10565	0.0447083	-0.293606	0.688	87.2093	0.685425	11.9237	
207848	-6.11572	0.0485229	-0.196242	0.688	87.2093	0.685425	11.9237	
207856	-6.12762	0.0390625	-0.165472	0.688	87.2093	0.685425	11.9237	
207864	-6.1377	0.019989	-0.122912	0.688	87.2093	0.685425	11.9237	
207872	-6.14746	-0.00579834	-0.0572179	0.688	87.2093	0.685425	11.9237	
207880	-6.1557	-0.0160217	-0.0361782	0.688	87.2093	0.685425	11.9237	
207888	-6.16272	-0.0292969	-0.0391051	0.688	87.2093	0.685425	11.9237	
207896	-6.1734	-0.0369263	-0.0322153	0.688	87.2093	0.685425	11.9237	
207904	-6.18256	-0.0393677	-0.00202078	0.688	87.2093	0.685425	11.9237	
207912	-6.19171	-0.0534058	0.0230013	0.688	87.2093	0.685425	11.9237	
207920	-6.20117	-0.0706482	0.0258386	0.688	87.2093	0.685425	11.9237	
207928	-6.21155	-0.0735474	-0.00530262	0.688	87.2093	0.685425	11.9237	
207936	-6.22223	-0.0610352	-0.0267767	0.688	87.2093	0.685425	11.9237	
207944	-6.23169	-0.0671387	-0.00869497	0.688	87.2093	0.685425	11.9237	
207952	-6.24237	-0.0721741	0.0206874	0.688	87.2093	0.685425	11.9237	
207960	-6.25183	-0.068512	0.0367726	0.688	87.2093	0.685425	11.9237	
207968	-6.26129	-0.0933838	0.0425373	0.688	87.2093	0.685425	11.9237	
207976	-6.27106	-0.137482	0.057066	0.688	87.2093	0.685425	11.9237	
207984	-6.27991	-0.173798	0.0812077	0.688	87.2093	0.685425	11.9237	
207992	-6.28723	-0.197296	0.0882671	0.688	87.2093	0.685425	11.9237	
208000	-6.29639	-0.214539	0.0753582	0.688	87.2093	0.685425	11.9237	
208008	-6.30585	-0.228424	0.0498089	0.688	87.2093	0.685425	11.9237	
208016	-6.31531	-0.228729	0.0416255	0.688	87.2093	0.685425	11.9237	
208024	-6.32477	-0.184326	0.0262997	0.688	87.2093	0.685425	11.9237	
208032	-6.33057	-0.133972	0.00365448	0.688	87.2093	0.685425	11.9237	
208040	-6.34033	-0.114594	-0.0139897	0.688	87.2093	0.685425	11.9237	
208048	-6.34705	-0.102539	-0.0531928	0.688	87.2093	0.685425	11.9237	
208056	-6.35498	-0.142212	-0.0689426	0.688	87.2093	0.685425	11.9237	
208064	-6.36353	-0.123138	-0.0791466	0.688	87.2093	0.685425	11.9237	
208072	-6.37024	0.124969	-0.0842699	0.688	87.2093	0.685425	11.9237	
208080	-6.37451	0.565796	-0.073039	0.688	87.2093	0.685425	11.9237	
208088	-6.38519	0.805817	-0.0545931	0.688	87.2093	0.685425	11.9237	
208096	-6.38947	0.633087	-0.0353334	0.688	87.2093	0.685425	11.9237	
208104	-6.39893	0.384064	-0.0156943	0.68	88.2353	0.685425	11.9237	
208112	-6.40442	0.0349426	-0.0048569	0.68	88.2353	0.805817	11.9237	
208120	-6.409	-0.151367	0.0105837	0.68	88.2353	0.805817	11.9237	
208128	-6.41388	-0.123749	0.0255658	0.68	88.2353	0.805817	11.9237	
208136	-6.42365	-0.063324	0.0354649	0.68	88.2353	0.805817	11.9237	
208144	-6.42883	-0.0282288	0.0382752	0.68	88.2353	0.805817	11.9237	
208152	-6.43372	-0.0132751	0.0417504	0.68	88.2353	0.805817	11.9237	
208160	-6.4386	-0.00457764	0.0388651	0.68	88.2353	0.805817	11.9237	
208168	-6.44409	0.00793457	0.0336658	0.68	88.2353	0.805817	11.9237	
208176	-6.44836	0.0288391	0.0387584	0.68	88.2353	0.805817	11.9237	
208184	-6.45355	0.0601196	0.020267	0.68	88.2353	0.805817	11.9237	
208192	-6.45813	0.0823975	0.00216557	0.68	88.2353	0.805817	11.9237	
208200	-6.45874	0.0973511	-0.0133468	0.68	88.2353	0.805817	11.9237	
208208	-6.45844	0.0933838	-0.00594578	0.68	88.2353	0.805817	11.9237	
208216	-6.45874	0.107117	-0.0275001	0.68	88.2353	0.805817	11.9237	
208224	-6.45813	0.122986	-0.033702	0.68	88.2353	0.805817	11.9237	
208232	-6.45813	0.139923	-0.0127725	0.68	88.2353	0.805817	11.9237	
208240	-6.45386	0.154572	0.000938016	0.68	88.2353	0.805817	11.9237	
208248	-6.44897	0.169067	-7.80754E-05	0.68	88.2353	0.805817	11.9237	
208256	-6.4389	0.180817	-0.0105397	0.68	88.2353	0.805817	11.9237	
208264	-6.42944	0.184784	-0.0303312	0.68	88.2353	0.805817	11.9237	
208272	-6.41693	0.192871	-0.0196306	0.68	88.2353	0.805817	11.9237	
208280	-6.40961	0.19516	-0.0179907	0.68	88.2353	0.805817	11.9237	
208288	-6.38458	0.173798	-0.00861015	0.68	88.2353	0.805817	11.9237	
208296	-6.3678	0.15274	0.00929075	0.68	88.2353	0.805817	11.9237	
208304	-6.34979	0.12146	0.0063158	0.68	88.2353	0.805817	11.9237	
208312	-6.33545	0.0849915	0.00172218	0.68	88.2353	0.805817	11.9237	
208320	-6.31653	0.032959	0.0255771	0.68	88.2353	0.805817	11.9237	
208328	-6.29578	-0.0294495	0.0695325	0.68	88.2353	0.805817	11.9237	
208336	-6.27441	-0.0836182	0.0619509	0.68	88.2353	0.805817	11.9237	
208344	-6.24939	-0.114441	0.0545839	0.68	88.2353	0.805817	11.9237	
208352	-6.22437	-0.131073	0.0816377	0.68	88.2353	0.805817	11.9237	
208360	-6.20056	-0.149994	0.0725289	0.68	88.2353	0.805817	11.9237	
208368	-6.17371	-0.161133	0.027209	0.68	88.2353	0.805817	11.9237	
208376	-6.14594	-0.160065	-0.0212902	0.68	88.2353	0.805817	11.9237	
208384	-6.13861	-0.158691	-0.0615133	0.68	88.2353	0.805817	15.4321	
208392	-6.13831	-0.158691	-0.0885072	0.68	88.2353	0.805817	15.4321	
208400	-6.05469	-0.178528	-0.106644	0.68	88.2353	0.805817	15.4321	
208408	-6.02417	-0.173798	-0.125588	0.68	88.2353	0.805817	15.4321	
208416	-5.99518	-0.16037	-0.109636	0.68	88.2353	0.805817	15.4321	
208424	-5.96405	-0.138092	-0.110134	0.68	88.2353	0.805817	15.4321	
208432	-5.93414	-0.11734	-0.13081	0.68	88.2353	0.805817	15.4321	
208440	-5.91644	-0.109863	-0.0905586	0.68	88.2353	0.805817	15.4321	
208448	-5.86853	-0.0845337	-0.148611	0.68	88.2353	0.805817	15.4321	
208456	-5.83862	-0.0752258	-0.21771	0.68	88.2353	0.805817	15.4321	
208464	-5.8078	-0.0614929	-0.0176631	0.68	88.2353	0.805817	15.4321	
208472	-5.77881	-0.0395203	0.489196	0.68	88.2353	0.805817	15.4321	
208480	-5.76385	-0.0317383	0.736643	0.68	88.2353	0.805817	15.4321	
208488	-5.71686	-0.00762939	0.451646	0.68	88.2353	0.805817	15.4321	
208496	-5.68787	0.00213623	0.256701	0.68	88.2353	0.805817	15.4321	
208504	-5.65826	0.00732422	-0.101438	0.68	88.2353	0.805817	15.4321	
208512	-5.6308	0.00778198	-0.283924	0.68	88.2353	0.805817	15.4321	
208520	-5.61218	0.00167847	-0.221983	0.68	88.2353	0.805817	15.4321	
208528	-5.58685	-0.00488281	-0.176463	0.68	88.2353	0.805817	15.4321	
208536	-5.55756	0	-0.152463	0.68	88.2353	0.805817	15.4321	
208544	-5.52704	0.0154114	-0.112865	0.68	88.2353	0.805817	15.4321	
208552	-5.50049	0.0169373	-0.0748322	0.68	88.2353	0.805817	15.4321	
208560	-5.47638	0.0317383	-0.0604274	0.68	88.2353	0.805817	15.4321	
208568	-5.44952	0.0390625	-0.0560351	0.68	88.2353	0.805817	15.4321	
208576	-5.42755	0.0592041	-0.0269219	0.68	88.2353	0.805817	15.4321	
208584	-5.40253	0.0848389	0.00331129	0.68	88.2353	0.805817	15.4321	
208592	-5.37933	0.102386	0.0261684	0.68	88.2353	0.805817	15.4321	
208600	-5.35583	0.0999451	0.00164845	0.68	88.2353	0.805817	15.4321	
208608	-5.3363	0.0999451	0.00163625	0.68	88.2353	0.805817	15.4321	
208616	-5.31433	0.10025	0.00545746	0.68	88.2353	0.805817	15.4321	
208624	-5.29114	0.0891113	0.0172082	0.68	88.2353	0.805817	15.4321	
208632	-5.27252	0.0718689	0.0267058	0.68	88.2353	0.805817	15.4321	
208640	-5.25482	0.0532532	0.0338692	0.68	88.2353	0.805817	15.4321	
208648	-5.23499	0.0549316	0.0367729	0.68	88.2353	0.805817	15.4321	
208656	-5.21484	0.0410461	0.0335798	0.68	88.2353	0.805817	15.4321	
208664	-5.19775	0.0286865	0.0527835	0.68	88.2353	0.805817	15.4321	
208672	-5.18036	0.0231934	0.0727901	0.68	88.2353	0.805817	15.4321	
208680	-5.16357	0.00747681	0.0548607	0.68	88.2353	0.805817	15.4321	
208688	-5.14893	0.00350952	0.0481916	0.68	88.2353	0.805817	15.4321	
208696	-5.13336	0.0050354	0.036413	0.68	88.2353	0.805817	15.4321	
208704	-5.11932	0.00640869	0.031609	0.68	88.2353	0.805817	15.4321	
208712	-5.10315	-0.0331116	0.00822038	0.68	88.2353	0.805817	15.4321	
208720	-5.09003	-0.0904846	-0.0332525	0.68	88.2353	0.805817	15.4321	
208728	-5.07965	0.0344849	-0.0652047	0.68	88.2353	0.805817	15.4321	
208736	-5.065	0.391235	-0.0630621	0.68	88.2353	0.805817	15.4321	
208744	-5.05493	0.733337	-0.0467921	0.68	88.2353	0.805817	15.4321	
208752	-5.04578	0.584106	-0.0487215	0.68	88.2353	0.805817	15.4321	
208760	-5.0354	0.349731	-0.0463571	0.656	91.4634	0.733337	15.4321	
208768	-5.02655	-0.0177002	-0.0266587	0.656	91.4634	0.733337	15.4321	
208776	-5.01526	-0.272675	-0.00886412	0.656	91.4634	0.733337	15.4321	
208784	-5.00885	-0.287018	0.00518454	0.656	91.4634	0.733337	15.4321	
208792	-5.00183	-0.222015	-0.0250102	0.656	91.4634	0.733337	15.4321	
208800	-4.99207	-0.18219	-0.0168038	0.656	91.4634	0.733337	15.4321	
208808	-4.98596	-0.173492	-0.00505689	0.656	91.4634	0.733337	15.4321	
208816	-4.98169	-0.164185	0.013428	0.656	91.4634	0.733337	15.4321	
208824	-4.97406	-0.156555	0.0242815	0.656	91.4634	0.733337	15.4321	
208832	-4.96735	-0.147858	0.00883664	0.656	91.4634	0.733337	15.4321	
208840	-4.96185	-0.132141	0.0303797	0.656	91.4634	0.733337	15.4321	
208848	-4.95697	-0.110626	0.0201272	0.656	91.4634	0.733337	15.4321	
208856	-4.95758	-0.0915527	0.0178362	0.656	91.4634	0.733337	15.4321	
208864	-4.9527	-0.0773621	0.030199	0.656	91.4634	0.733337	15.4321	
208872	-4.9472	-0.0758362	0.0119611	0.656	91.4634	0.733337	15.4321	
208880	-4.9472	-0.0686646	0.0263008	0.656	91.4634	0.733337	15.4321	
208888	-4.94141	-0.06073	0.0174986	0.656	91.4634	0.733337	15.4321	
208896	-4.9411	-0.050354	0.0102474	0.656	91.4634	0.733337	15.4321	
208904	-4.94202	-0.0382996	0.00319975	0.656	91.4634	0.733337	15.4321	
208912	-4.94232	-0.0234985	-0.014779	0.656	91.4634	0.733337	15.4321	
208920	-4.94232	-0.0126648	-0.0380133	0.656	91.4634	0.733337	15.4321	
208928	-4.94232	0.00305176	-0.0418324	0.656	91.4634	0.733337	15.4321	
208936	-4.94141	0.0218201	-0.0229109	0.656	91.4634	0.733337	15.4321	
208944	-4.94202	0.0320435	-0.0294289	0.656	91.4634	0.733337	15.4321	
208952	-4.9469	0.0392151	-0.0129832	0.656	91.4634	0.733337	15.4321	
208960	-4.9472	0.0369263	-0.01901	0.656	91.4634	0.733337	15.4321	
208968	-4.95178	0.0305176	-0.001745	0.656	91.4634	0.733337	15.4321	
208976	-4.95209	0.0247192	0.0330942	0.656	91.4634	0.733337	15.4321	
208984	-4.95697	0.015564	0.0597145	0.656	91.4634	0.733337	15.4321	
208992	-4.96185	0.0137329	0.0477479	0.656	91.4634	0.733337	15.4321	
209000	-4.96643	-0.0244141	0.0400228	0.656	91.4634	0.733337	15.4321	
209008	-4.9762	-0.0656128	0.0413571	0.656	91.4634	0.733337	15.4321	
209016	-4.98138	-0.0946045	0.035904	0.656	91.4634	0.733337	15.4321	
209024	-4.98566	-0.131531	0.0244461	0.656	91.4634	0.733337	15.4321	
209032	-4.99603	-0.14679	-0.00421976	0.656	91.4634	0.733337	15.4321	
209040	-5.00122	-0.147247	-0.0114532	0.656	91.4634	0.733337	15.4321	
209048	-5.01068	-0.137177	-0.047045	0.656	91.4634	0.733337	15.4321	
209056	-5.01526	-0.127258	-0.0555953	0.656	91.4634	0.733337	15.4321	
209064	-5.02563	-0.103149	-0.0398246	0.656	91.4634	0.733337	15.4321	
209072	-5.0354	-0.0747681	-0.0715072	0.656	91.4634	0.733337	15.4321	
209080	-5.04547	-0.0553894	-0.115467	0.656	91.4634	0.733337	15.4321	
209088	-5.05035	-0.0392151	-0.136621	0.656	91.4634	0.733337	15.4321	
209096	-5.06012	-0.0259399	-0.0934466	0.656	91.4634	0.733337	15.4321	
209104	-5.06989	-0.0151062	-0.0941925	0.656	91.4634	0.733337	15.4321	
209112	-5.08179	-0.00518799	-0.208579	0.656	91.4634	0.733337	15.4321	
209120	-5.09399	-0.00228882	-0.133124	0.656	91.4634	0.733337	15.4321	
209128	-5.10437	0	0.280356	0.656	91.4634	0.733337	15.4321	
209136	-5.11444	-0.0119019	0.734392	0.656	91.4634	0.733337	15.4321	
209144	-5.12909	-0.0161743	0.46311	0.656	91.4634	0.733337	15.4321	
209152	-5.13855	-0.0183105	0.290822	0.656	91.4634	0.733337	15.4321	
209160	-5.1532	-0.0291443	-0.0546278	0.656	91.4634	0.733337	15.4321	
209168	-5.16785	-0.0413513	-0.294441	0.656	91.4634	0.733337	15.4321	
209176	-5.17853	-0.058136	-0.253038	0.656	91.4634	0.733337	15.4321	
209184	-5.19257	-0.0727844	-0.174514	0.656	91.4634	0.733337	15.4321	
209192	-5.20752	-0.096283	-0.142143	0.656	91.4634	0.733337	15.4321	
209200	-5.22186	-0.117493	-0.113431	0.656	91.4634	0.733337	15.4321	
209208	-5.23621	-0.130463	-0.0574769	0.656	91.4634	0.733337	15.4321	
209216	-5.25146	-0.134583	-0.0285237	0.656	91.4634	0.733337	15.4321	
209224	-5.26642	-0.147552	-0.0291128	0.656	91.4634	0.733337	15.4321	
209232	-5.28137	-0.140686	-0.0215968	0.656	91.4634	0.733337	15.4321	
209240	-5.29816	-0.115204	0.00904011	0.656	91.4634	0.733337	15.4321	
209248	-5.31616	-0.102692	0.0384549	0.656	91.4634	0.733337	15.4321	
209256	-5.33142	-0.0953674	0.0481981	0.656	91.4634	0.733337	15.4321	
209264	-5.34973	-0.0952148	0.0241136	0.656	91.4634	0.733337	15.4321	
209272	-5.36743	-0.0862122	0.0141339	0.656	91.4634	0.733337	15.4321	
209280	-5.38452	-0.0830078	0.0120115	0.656	91.4634	0.733337	15.4321	
209288	-5.40283	-0.0804138	0.0130402	0.656	91.4634	0.733337	15.4321	
209296	-5.42328	-0.0779724	0.00886098	0.656	91.4634	0.733337	15.4321	
209304	-5.44312	-0.0810242	0.00537932	0.656	91.4634	0.733337	15.4321	
209312	-5.46082	-0.0666809	-0.00236464	0.656	91.4634	0.733337	15.4321	
209320	-5.48187	-0.0559998	0.00597104	0.656	91.4634	0.733337	15.4321	
209328	-5.50079	-0.0408936	0.0235097	0.656	91.4634	0.733337	15.4321	
209336	-5.52155	-0.0112915	0.0265519	0.656	91.4634	0.733337	15.4321	
209344	-5.54169	0.00473022	0.0315557	0.656	91.4634	0.733337	15.4321	
209352	-5.56213	0.0183105	0.030198	0.656	91.4634	0.733337	15.4321	
209360	-5.58167	0.0195313	0.0298553	0.656	91.4634	0.733337	15.4321	
209368	-5.6012	0.0282288	0.0326362	0.656	91.4634	0.733337	15.4321	
209376	-5.62103	0.0340271	0.0291203	0.656	91.4634	0.733337	15.4321	
209384	-5.64117	0.0473022	0.0479112	0.656	91.4634	0.733337	15.4321	
209392	-5.6601	0.067749	0.00916474	0.656	91.4634	0.733337	15.4321	
209400	-5.67993	0.0895691	-0.0231288	0.656	91.4634	0.733337	15.4321	
209408	-5.69916	0.10498	-0.0308273	0.656	91.4634	0.733337	15.4321	
209416	-5.7196	0.111694	-0.0668148	0.656	91.4634	0.733337	15.4321	
209424	-5.73883	0.117035	-0.076573	0.656	91.4634	0.733337	15.4321	
209432	-5.75623	0.0996399	-0.0713519	0.656	91.4634	0.733337	15.4321	
209440	-5.77423	0.0559998	-0.056327	0.656	91.4634	0.733337	15.4321	
209448	-5.79285	0.179596	-0.0517877	0.656	91.4634	0.733337	15.4321	
209456	-5.80841	0.539246	-0.0278331	0.656	91.4634	0.733337	15.4321	
209464	-5.82733	0.917511	0.000100228	0.656	91.4634	0.733337	15.4321	
209472	-5.8429	0.77179	0.0115317	0.656	91.4634	0.733337	15.4321	
209480	-5.86182	0.52597	0.0214872	0.72	83.3333	0.733337	15.4321	
209488	-5.87677	0.121918	0.0296597	0.72	83.3333	0.917511	15.4321	
209496	-5.89294	-0.169678	0.0347912	0.72	83.3333	0.917511	15.4321	
209504	-5.90698	-0.174866	0.0404541	0.72	83.3333	0.917511	15.4321	
209512	-5.92194	-0.0863647	0.0376288	0.72	83.3333	0.917511	15.4321	
209520	-5.93628	-0.0408936	0.0412844	0.72	83.3333	0.917511	15.4321	
209528	-5.94818	-0.0202942	0.0227758	0.72	83.3333	0.917511	15.4321	
209536	-5.961	-0.00228882	0.0221708	0.72	83.3333	0.917511	15.4321	
209544	-5.96985	0.00717163	0.0266956	0.72	83.3333	0.917511	15.4321	
209552	-5.9848	0.037384	0.0163271	0.72	83.3333	0.917511	15.4321	
209560	-5.99579	0.0834656	0.00872073	0.72	83.3333	0.917511	15.4321	
209568	-6.00494	0.116577	-0.00154788	0.72	83.3333	0.917511	15.4321	
209576	-6.01501	0.116882	-0.00327414	0.72	83.3333	0.917511	15.4321	
209584	-6.02478	0.119171	-0.0221073	0.72	83.3333	0.917511	15.4321	
209592	-6.03516	0.114441	-0.0385746	0.72	83.3333	0.917511	15.4321	
209600	-6.03943	0.12207	-0.0421545	0.72	83.3333	0.917511	15.4321	
209608	-6.0495	0.129089	-0.0331062	0.72	83.3333	0.917511	15.4321	
209616	-6.05682	0.136566	-0.049736	0.72	83.3333	0.917511	15.4321	
209624	-6.06354	0.131531	-0.0376779	0.72	83.3333	0.917511	15.4321	
209632	-6.06995	0.124054	0.00134382	0.72	83.3333	0.917511	15.4321	
209640	-6.0791	0.128632	0.0106813	0.72	83.3333	0.917511	15.4321	
209648	-6.0849	0.133972	0.0145073	0.72	83.3333	0.917511	15.4321	
209656	-6.08856	0.137634	0.012013	0.72	83.3333	0.917511	15.4321	
209664	-6.09406	0.140228	0.0295015	0.72	83.3333	0.917511	15.4321	
209672	-6.10107	0.126038	0.0293131	0.72	83.3333	0.917511	15.4321	
209680	-6.10779	0.0968933	0.0209261	0.72	83.3333	0.917511	15.4321	
209688	-6.11267	0.0627136	0.0130796	0.72	83.3333	0.917511	15.4321	
209696	-6.11877	0.0180054	0.000373275	0.72	83.3333	0.917511	15.4321	
209704	-6.12335	-0.0430298	0.0209167	0.72	83.3333	0.917511	15.4321	
209712	-6.12549	-0.102692	0.0181603	0.72	83.3333	0.917511	15.4321	
209720	-6.12793	-0.144653	0.00527858	0.72	83.3333	0.917511	15.4321	
209728	-6.13342	-0.17334	0.0181204	0.72	83.3333	0.917511	15.4321	
209736	-6.13831	-0.189514	0.0184095	0.72	83.3333	0.917511	15.4321	
209744	-6.14349	-0.202179	0.0264492	0.72	83.3333	0.917511	15.4321	
209752	-6.14288	-0.207367	0.0029146	0.72	83.3333	0.917511	15.4321	
209760	-6.14838	-0.193481	-0.022906	0.72	83.3333	0.917511	15.4321	
209768	-6.14838	-0.175171	-0.057246	0.72	83.3333	0.917511	15.4321	
209776	-6.15326	-0.159302	-0.0604204	0.72	83.3333	0.917511	15.4321	
209784	-6.15326	-0.149231	-0.0414646	0.72	83.3333	0.917511	15.4321	
209792	-6.15326	-0.13382	-0.0420963	0.72	83.3333	0.917511	15.4321	
209800	-6.15295	-0.112305	-0.0831218	0.72	83.3333	0.917511	15.4321	
209808	-6.15295	-0.11261	-0.123094	0.72	83.3333	0.917511	15.4321	
209816	-6.15326	-0.110016	-0.0968154	0.72	83.3333	0.917511	15.4321	
209824	-6.14868	-0.102692	-0.0738474	0.72	83.3333	0.917511	15.4321	
209832	-6.14777	-0.09552	-0.177638	0.72	83.3333	0.917511	15.4321	
209840	-6.14838	-0.0869751	-0.122596	0.72	83.3333	0.917511	15.4321	
209848	-6.14349	-0.0747681	0.273729	0.72	83.3333	0.917511	15.4321	
209856	-6.138	-0.0566101	0.775774	0.72	83.3333	0.917511	15.4321	
209864	-6.13373	-0.0465393	0.499358	0.72	83.3333	0.917511	15.4321	
209872	-6.12915	-0.0419617	0.31514	0.72	83.3333	0.917511	15.4321	
209880	-6.12305	-0.0318909	-0.0752973	0.72	83.3333	0.917511	15.4321	
209888	-6.11664	-0.0271606	-0.364428	0.72	83.3333	0.917511	15.4321	
209896	-6.1087	-0.022583	-0.303992	0.72	83.3333	0.917511	15.4321	
209904	-6.09894	-0.0172424	-0.199495	0.72	83.3333	0.917511	15.4321	
209912	-6.08948	-0.0137329	-0.179947	0.72	83.3333	0.917511	15.4321	
209920	-6.08185	-0.00732422	-0.139615	0.72	83.3333	0.917511	15.4321	
209928	-6.07025	-0.000305176	-0.0704221	0.72	83.3333	0.917511	15.4321	
209936	-6.05865	0.0126648	-0.0496168	0.72	83.3333	0.917511	15.4321	
209944	-6.04919	0.0328064	-0.033409	0.72	83.3333	0.917511	15.4321	
209952	-6.04004	0.045929	0.00624811	0.72	83.3333	0.917511	15.4321	
209960	-6.0257	0.0483704	0.0477706	0.72	83.3333	0.917511	15.4321	
209968	-6.01471	0.0486755	0.0489411	0.72	83.3333	0.917511	15.4321	
209976	-6.00098	0.0628662	0.0529805	0.72	83.3333	0.917511	15.4321	
209984	-5.9903	0.0701904	0.0273234	0.72	83.3333	0.917511	15.4321	
209992	-5.97504	0.0704956	0.0196703	0.72	83.3333	0.917511	15.4321	
210000	-5.96405	0.0617981	0.0191659	0.72	83.3333	0.917511	15.4321	
210008	-5.95093	0.0488281	0.0308393	0.72	83.3333	0.917511	15.4321	
